,Player,#,Nation,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Past,Press,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Date,Team,Opponent
450,Djibril Sidibe,19.0,fr FRA,RB,33,0,0,0,0,0,0,0,,0,7,2,28.6,4,0,3,0,0,0,0,0,,3,0,07/26/20,Everton,Bournemouth
451,Jordan Pickford,1.0,eng ENG,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Everton,Bournemouth
452,Dominic Solanke,9.0,eng ENG,FW,63,1,0,0,1,0,1,1,100.0,0,13,3,23.1,1,5,7,0,0,0,0,1,,0,0,07/26/20,Bournemouth,Everton
453,Philip Billing,29.0,dk DEN,"CM,FW",27,1,0,0,1,0,0,0,,0,8,2,25.0,1,3,4,1,0,0,1,1,,0,0,07/26/20,Bournemouth,Everton
454,Callum Wilson,13.0,eng ENG,FW,90,0,0,0,0,0,0,0,,0,24,3,12.5,0,6,18,0,0,0,0,0,,0,0,07/26/20,Bournemouth,Everton
455,Joshua King,7.0,no NOR,CM,87,1,1,0,0,1,0,0,,0,15,5,33.3,3,7,5,1,0,0,1,0,,0,0,07/26/20,Bournemouth,Everton
456,Harry Wilson,22.0,wal WAL,CM,3,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,,0,0,07/26/20,Bournemouth,Everton
457,Jefferson Lerma,8.0,co COL,"CM,DM",90,3,1,0,3,0,0,0,,0,15,5,33.3,5,6,4,2,0,0,2,1,,2,0,07/26/20,Bournemouth,Everton
458,Dan Gosling,4.0,eng ENG,CM,90,1,1,0,1,0,0,2,0.0,2,26,4,15.4,7,10,9,2,0,0,2,2,,3,0,07/26/20,Bournemouth,Everton
459,David Brooks,20.0,wal WAL,CM,63,0,0,0,0,0,0,3,0.0,3,15,3,20.0,2,8,5,2,0,0,2,1,,0,0,07/26/20,Bournemouth,Everton
460,Junior Stanislas,19.0,eng ENG,CM,27,1,0,0,0,1,1,1,100.0,0,2,0,0.0,1,0,1,0,0,0,0,0,,1,0,07/26/20,Bournemouth,Everton
461,Diego Rico,21.0,es ESP,LB,90,7,7,3,3,1,2,6,33.3,4,16,9,56.3,8,6,2,6,0,0,6,2,,1,0,07/26/20,Bournemouth,Everton
462,Lloyd Kelly,26.0,eng ENG,CB,90,1,0,0,1,0,1,1,100.0,0,8,3,37.5,4,3,1,2,2,0,0,2,,2,0,07/26/20,Bournemouth,Everton
463,Steve Cook,3.0,eng ENG,CB,90,1,1,0,1,0,1,1,100.0,0,4,2,50.0,1,2,1,2,2,0,0,1,,6,0,07/26/20,Bournemouth,Everton
464,Adam Smith,15.0,eng ENG,RB,90,1,1,1,0,0,0,2,0.0,2,14,3,21.4,7,5,2,2,0,0,2,1,,1,0,07/26/20,Bournemouth,Everton
465,Aaron Ramsdale,12.0,eng ENG,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Bournemouth,Everton
466,Alexandre Lacazette,9.0,fr FRA,FW,56,1,1,1,0,0,0,1,0.0,1,6,1,16.7,2,3,1,1,0,0,1,0,,1,0,07/26/20,Arsenal,Watford
467,Eddie Nketiah,30.0,eng ENG,FW,34,2,2,1,1,0,0,1,0.0,1,7,2,28.6,2,4,1,1,0,0,1,0,,0,0,07/26/20,Arsenal,Watford
468,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,90,1,1,0,1,0,0,2,0.0,2,11,2,18.2,3,8,0,3,0,0,3,2,,0,0,07/26/20,Arsenal,Watford
469,Nicolas Pepe,19.0,ci CIV,RW,71,1,0,0,1,0,1,1,100.0,0,4,0,0.0,1,2,1,2,1,0,1,0,,1,0,07/26/20,Arsenal,Watford
470,Reiss Nelson,24.0,eng ENG,RW,19,0,0,0,0,0,0,1,0.0,1,3,0,0.0,2,1,0,0,0,0,0,0,,0,0,07/26/20,Arsenal,Watford
471,Joseph Willock,28.0,eng ENG,AM,56,1,1,1,0,0,0,1,0.0,1,8,3,37.5,2,6,0,0,0,0,0,0,,0,0,07/26/20,Arsenal,Watford
472,Sead Kolasinac,31.0,ba BIH,"CB,AM",34,1,1,1,0,0,0,0,,0,8,7,87.5,6,2,0,2,0,0,2,0,,0,0,07/26/20,Arsenal,Watford
473,Granit Xhaka,34.0,ch SUI,"CM,DM",90,1,1,1,0,0,0,3,0.0,3,13,6,46.2,8,4,1,1,0,0,1,1,,4,0,07/26/20,Arsenal,Watford
474,Dani Ceballos,8.0,es ESP,"CM,DM",71,1,0,1,0,0,0,1,0.0,1,12,2,16.7,4,7,1,3,1,0,2,2,,0,0,07/26/20,Arsenal,Watford
475,Lucas Torreira,11.0,uy URU,DM,19,0,0,0,0,0,0,0,,0,3,0,0.0,1,2,0,0,0,0,0,0,,0,0,07/26/20,Arsenal,Watford
476,Kieran Tierney,3.0,sco SCO,"LB,WB",90,2,1,1,1,0,2,4,50.0,2,8,4,50.0,4,4,0,2,0,0,2,1,,2,0,07/26/20,Arsenal,Watford
477,David Luiz,23.0,br BRA,CB,90,1,0,1,0,0,0,0,,0,3,0,0.0,2,1,0,2,2,0,0,0,,3,0,07/26/20,Arsenal,Watford
478,Rob Holding,16.0,eng ENG,CB,90,1,1,1,0,0,1,1,100.0,0,8,1,12.5,7,1,0,7,1,0,6,0,,12,1,07/26/20,Arsenal,Watford
479,Ainsley Maitland-Niles,15.0,eng ENG,"RB,WB",90,2,2,1,1,0,0,1,0.0,1,7,3,42.9,4,2,1,1,0,0,1,1,,2,0,07/26/20,Arsenal,Watford
480,Emiliano MartÃ­nez,26.0,ar ARG,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1,07/26/20,Arsenal,Watford
481,Troy Deeney,9.0,eng ENG,FW,90,0,0,0,0,0,0,2,0.0,2,17,3,17.6,0,7,10,1,0,0,1,0,,1,0,07/26/20,Watford,Arsenal
482,Danny Welbeck,10.0,eng ENG,FW,90,0,0,0,0,0,0,2,0.0,2,11,4,36.4,0,2,9,2,2,0,0,1,,0,0,07/26/20,Watford,Arsenal
483,Roberto Pereyra,37.0,ar ARG,AM,87,0,0,0,0,0,0,5,0.0,5,24,5,20.8,4,10,10,4,0,0,4,2,,0,0,07/26/20,Watford,Arsenal
484,Joao Pedro,17.0,br BRA,AM,3,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,,0,0,07/26/20,Watford,Arsenal
485,Ismaila Sarr,23.0,sn SEN,AM,90,0,0,0,0,0,0,0,,0,12,3,25.0,1,4,7,0,0,0,0,1,,0,0,07/26/20,Watford,Arsenal
486,Abdoulaye Doucoure,16.0,fr FRA,CM,80,2,1,0,1,1,2,3,66.7,1,17,6,35.3,2,11,4,1,0,0,1,1,,1,0,07/26/20,Watford,Arsenal
487,Tom Cleverley,8.0,eng ENG,CM,10,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Watford,Arsenal
488,Will Hughes,19.0,eng ENG,CM,80,0,0,0,0,0,0,3,0.0,3,12,5,41.7,5,6,1,0,0,0,0,0,,1,0,07/26/20,Watford,Arsenal
489,Nathaniel Chalobah,14.0,eng ENG,CM,10,1,1,0,0,1,1,1,100.0,0,2,2,100.0,0,0,2,0,0,0,0,0,,0,0,07/26/20,Watford,Arsenal
490,Adam Masina,11.0,it ITA,LB,90,2,2,2,0,0,2,7,28.6,5,14,2,14.3,7,1,6,1,1,0,0,1,,1,0,07/26/20,Watford,Arsenal
491,Craig Dawson,4.0,eng ENG,CB,90,3,2,2,1,0,3,4,75.0,1,10,6,60.0,7,2,1,0,0,0,0,2,,2,1,07/26/20,Watford,Arsenal
492,Christian Kabasele,27.0,be BEL,CB,90,2,1,2,0,0,1,4,25.0,3,11,5,45.5,7,3,1,3,3,0,0,2,,3,0,07/26/20,Watford,Arsenal
493,Kiko Femenia,21.0,es ESP,RB,44,0,0,0,0,0,0,0,,0,5,1,20.0,3,1,1,1,0,0,1,0,,0,0,07/26/20,Watford,Arsenal
494,Adrian Mariappa,6.0,jm JAM,RB,46,1,0,1,0,0,1,2,50.0,1,4,0,0.0,0,2,2,0,0,0,0,0,,3,0,07/26/20,Watford,Arsenal
495,Ben Foster,26.0,eng ENG,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Watford,Arsenal
496,Gabriel Jesus,9.0,br BRA,FW,90,1,1,0,0,1,0,1,0.0,1,14,3,21.4,3,3,8,2,0,0,2,1,,0,0,07/26/20,Manchester City,Norwich City
497,Phil Foden,47.0,eng ENG,"LW,RW",45,0,0,0,0,0,0,0,,0,6,3,50.0,0,0,6,1,0,0,1,2,,0,0,07/26/20,Manchester City,Norwich City
498,Riyad Mahrez,26.0,dz ALG,RW,45,2,1,0,1,1,2,4,50.0,2,7,4,57.1,1,2,4,0,0,0,0,0,,0,0,07/26/20,Manchester City,Norwich City
499,Raheem Sterling,7.0,eng ENG,"LW,RW",90,0,0,0,0,0,0,1,0.0,1,8,1,12.5,0,3,5,0,0,0,0,1,,0,0,07/26/20,Manchester City,Norwich City
500,David Silva,21.0,es ESP,CM,84,3,3,0,3,0,0,0,,0,10,4,40.0,0,6,4,0,0,0,0,0,,0,0,07/26/20,Manchester City,Norwich City
501,Bernardo Silva,20.0,pt POR,CM,6,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Manchester City,Norwich City
502,Kevin De Bruyne,17.0,be BEL,CM,90,2,2,0,0,2,0,0,,0,14,9,64.3,0,5,9,1,0,0,1,1,,1,0,07/26/20,Manchester City,Norwich City
503,Rodrigo,16.0,es ESP,DM,45,0,0,0,0,0,0,0,,0,9,2,22.2,3,3,3,1,0,0,1,0,,0,0,07/26/20,Manchester City,Norwich City
504,Ilkay Gundogan,8.0,de GER,DM,45,1,0,0,1,0,0,0,,0,6,1,16.7,0,5,1,1,0,0,1,0,,1,0,07/26/20,Manchester City,Norwich City
505,Joao Cancelo,27.0,pt POR,LB,90,0,0,0,0,0,0,2,0.0,2,9,1,11.1,2,4,3,1,0,0,1,1,,0,0,07/26/20,Manchester City,Norwich City
506,Aymeric Laporte,14.0,fr FRA,CB,90,0,0,0,0,0,0,0,,0,3,0,0.0,2,1,0,0,0,0,0,1,,1,0,07/26/20,Manchester City,Norwich City
507,Eric Garcia,50.0,es ESP,CB,45,0,0,0,0,0,0,1,0.0,1,1,1,100.0,0,1,0,0,0,0,0,1,,0,1,07/26/20,Manchester City,Norwich City
508,Fernandinho,25.0,br BRA,CB,45,1,1,0,1,0,0,1,0.0,1,2,2,100.0,0,2,0,2,0,0,2,1,,1,0,07/26/20,Manchester City,Norwich City
509,Kyle Walker,2.0,eng ENG,RB,90,1,1,0,0,1,0,0,,0,5,3,60.0,2,1,2,0,0,0,0,1,,3,0,07/26/20,Manchester City,Norwich City
510,Ederson,31.0,br BRA,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Manchester City,Norwich City
511,Teemu Pukki,22.0,fi FIN,FW,76,0,0,0,0,0,0,0,,0,6,3,50.0,2,1,3,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
512,Adam Idah,35.0,ie IRL,FW,14,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
513,Onel Hernandez,11.0,cu CUB,LW,86,1,1,1,0,0,0,5,0.0,5,10,3,30.0,5,4,1,0,0,0,0,2,,2,0,07/26/20,Norwich City,Manchester City
514,Josh Martin,56.0,eng ENG,LW,4,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
515,Todd Cantwell,14.0,eng ENG,RW,89,1,0,0,1,0,1,10,10.0,9,28,5,17.9,17,9,2,1,0,0,1,0,,0,0,07/26/20,Norwich City,Manchester City
516,Jordan Thomas,41.0,eng ENG,RW,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
517,Marco Stiepermann,18.0,de GER,AM,76,2,1,2,0,0,0,1,0.0,1,7,1,14.3,6,1,0,1,1,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
518,Mario Vrancic,8.0,ba BIH,AM,14,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
519,Kenny McLean,23.0,sco SCO,CM,89,1,1,1,0,0,1,2,50.0,1,12,4,33.3,7,5,0,0,0,0,0,0,,2,1,07/26/20,Norwich City,Manchester City
520,Akin Famewo,43.0,eng ENG,CM,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
521,Lukas Rupp,7.0,de GER,CM,90,1,1,0,0,1,0,1,0.0,1,16,5,31.3,8,5,3,2,0,0,2,5,,2,1,07/26/20,Norwich City,Manchester City
522,Jamal Lewis,12.0,nir NIR,LB,90,2,2,2,0,0,1,1,100.0,0,18,2,11.1,16,2,0,3,3,0,0,0,,1,0,07/26/20,Norwich City,Manchester City
523,Ben Godfrey,4.0,eng ENG,CB,90,0,0,0,0,0,0,1,0.0,1,8,0,0.0,7,1,0,3,3,0,0,2,,8,0,07/26/20,Norwich City,Manchester City
524,Christoph Zimmermann,6.0,de GER,CB,90,1,1,1,0,0,0,5,0.0,5,11,3,27.3,9,2,0,3,2,0,1,2,,8,0,07/26/20,Norwich City,Manchester City
525,Max Aarons,2.0,eng ENG,RB,90,1,0,1,0,0,1,2,50.0,1,9,0,0.0,7,2,0,5,2,1,3,2,,2,0,07/26/20,Norwich City,Manchester City
526,Tim Krul,1.0,nl NED,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Norwich City,Manchester City
527,Dwight Gayle,12.0,eng ENG,FW,69,2,1,1,0,1,1,1,100.0,0,12,1,8.3,4,4,4,1,1,0,0,0,,2,0,07/26/20,Newcastle Utd,Liverpool
528,Andy Carroll,7.0,eng ENG,FW,21,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,,1,0,07/26/20,Newcastle Utd,Liverpool
529,Allan Saint-Maximin,10.0,fr FRA,FW,45,0,0,0,0,0,0,2,0.0,2,7,1,14.3,0,7,0,0,0,0,0,0,,0,0,07/26/20,Newcastle Utd,Liverpool
530,Joelinton,9.0,br BRA,FW,45,1,1,0,1,0,1,3,33.3,2,9,4,44.4,2,4,3,2,0,0,2,0,,0,0,07/26/20,Newcastle Utd,Liverpool
531,Miguel Almiron,24.0,py PAR,CM,69,5,3,4,1,0,4,6,66.7,2,24,7,29.2,10,8,6,1,0,0,1,1,,0,0,07/26/20,Newcastle Utd,Liverpool
532,Isaac Hayden,14.0,eng ENG,CM,21,0,0,0,0,0,0,0,,0,4,0,0.0,1,3,0,0,0,0,0,0,,0,0,07/26/20,Newcastle Utd,Liverpool
533,Jonjo Shelvey,8.0,eng ENG,CM,90,0,0,0,0,0,0,2,0.0,2,14,3,21.4,6,8,0,1,0,0,1,1,,2,0,07/26/20,Newcastle Utd,Liverpool
534,Nabil Bentaleb,42.0,dz ALG,DM,48,4,4,2,2,0,1,2,50.0,1,11,4,36.4,7,4,0,0,0,0,0,0,,0,0,07/26/20,Newcastle Utd,Liverpool
535,Sean Longstaff,36.0,eng ENG,DM,42,5,0,2,3,0,5,7,71.4,2,20,4,20.0,6,13,1,1,0,0,1,0,,1,0,07/26/20,Newcastle Utd,Liverpool
536,Matt Ritchie,11.0,sco SCO,WB,90,3,2,2,1,0,2,2,100.0,0,8,2,25.0,5,1,2,4,1,0,3,0,,6,0,07/26/20,Newcastle Utd,Liverpool
537,Valentino Lazaro,23.0,at AUT,WB,90,3,1,2,1,0,3,5,60.0,2,12,1,8.3,7,5,0,3,0,0,3,1,,1,0,07/26/20,Newcastle Utd,Liverpool
538,Danny Rose,28.0,eng ENG,CB,73,1,1,0,1,0,0,2,0.0,2,9,2,22.2,6,3,0,1,0,0,1,1,,1,0,07/26/20,Newcastle Utd,Liverpool
539,Kelland Watts,49.0,eng ENG,CB,17,1,0,1,0,0,1,1,100.0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Newcastle Utd,Liverpool
540,Federico Fernandez,18.0,ar ARG,CB,90,1,1,1,0,0,1,1,100.0,0,4,3,75.0,3,0,1,2,2,0,0,2,,10,0,07/26/20,Newcastle Utd,Liverpool
541,Javier Manquillo,19.0,es ESP,CB,90,5,1,4,1,0,4,6,66.7,2,9,3,33.3,5,4,0,3,0,0,3,3,,7,0,07/26/20,Newcastle Utd,Liverpool
542,Martin DÃºbravka,1.0,sk SVK,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Newcastle Utd,Liverpool
543,Divock Origi,27.0,be BEL,FW,63,0,0,0,0,0,0,0,,0,10,4,40.0,0,1,9,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
544,Mohamed Salah,11.0,eg EGY,RW,27,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
545,Takumi Minamino,18.0,jp JPN,LW,63,0,0,0,0,0,0,2,0.0,2,4,0,0.0,1,0,3,1,0,0,1,0,,1,0,07/26/20,Liverpool,Newcastle Utd
546,Sadio Mane,10.0,sn SEN,LW,27,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
547,Alex Oxlade-Chamberlain,15.0,eng ENG,RW,63,0,0,0,0,0,0,1,0.0,1,14,4,28.6,2,4,8,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
548,Roberto Firmino,9.0,br BRA,FW,27,2,1,0,2,0,0,0,,0,5,4,80.0,0,3,2,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
549,James Milner,7.0,eng ENG,CM,90,2,2,0,2,0,0,1,0.0,1,14,4,28.6,1,9,4,2,0,0,2,1,,1,0,07/26/20,Liverpool,Newcastle Utd
550,Naby Keita,8.0,gn GUI,CM,84,4,2,0,2,2,0,2,0.0,2,24,10,41.7,5,10,9,1,0,0,1,0,,0,0,07/26/20,Liverpool,Newcastle Utd
551,Curtis Jones,48.0,eng ENG,CM,6,0,0,0,0,0,0,0,,0,3,1,33.3,0,0,3,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
552,Georginio Wijnaldum,5.0,nl NED,DM,90,1,0,0,1,0,0,0,,0,11,5,45.5,3,8,0,2,0,0,2,1,,1,0,07/26/20,Liverpool,Newcastle Utd
553,Andrew Robertson,26.0,sco SCO,LB,90,0,0,0,0,0,0,0,,0,8,3,37.5,1,1,6,0,0,0,0,1,,0,0,07/26/20,Liverpool,Newcastle Utd
554,Virgil van Dijk,4.0,nl NED,CB,90,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,1,0,0,1,1,,2,0,07/26/20,Liverpool,Newcastle Utd
555,Joseph Gomez,12.0,eng ENG,CB,90,0,0,0,0,0,0,1,0.0,1,2,1,50.0,2,0,0,0,0,0,0,4,,6,0,07/26/20,Liverpool,Newcastle Utd
556,Neco Williams,76.0,wal WAL,RB,84,2,1,0,1,1,1,1,100.0,0,13,6,46.2,3,5,5,2,0,0,2,3,,0,0,07/26/20,Liverpool,Newcastle Utd
557,Trent Alexander-Arnold,66.0,eng ENG,RB,6,0,0,0,0,0,0,0,,0,1,1,100.0,0,0,1,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
558,Alisson,1.0,br BRA,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Liverpool,Newcastle Utd
559,Jamie Vardy,9.0,eng ENG,FW,90,1,1,0,1,0,0,0,,0,6,2,33.3,0,5,1,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
560,Kelechi Iheanacho,14.0,ng NGA,FW,57,1,1,0,1,0,0,0,,0,19,5,26.3,1,11,7,1,0,0,1,0,,0,0,07/26/20,Leicester City,Manchester Utd
561,Ayoze Perez,17.0,es ESP,"CM,FW",33,2,2,0,2,0,0,0,,0,7,4,57.1,0,6,1,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
562,Youri Tielemans,8.0,be BEL,CM,72,2,1,0,2,0,0,2,0.0,2,16,5,31.3,3,9,4,2,0,0,2,1,,0,0,07/26/20,Leicester City,Manchester Utd
563,Harvey Barnes,15.0,eng ENG,"FW,WB",18,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
564,Hamza Choudhury,20.0,eng ENG,CM,72,0,0,0,0,0,0,1,0.0,1,15,3,20.0,4,9,2,0,0,0,0,0,,1,0,07/26/20,Leicester City,Manchester Utd
565,Dennis Praet,26.0,be BEL,CM,18,1,0,0,1,0,0,0,,0,5,0,0.0,3,2,0,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
566,Wilfred Ndidi,25.0,ng NGA,DM,90,5,3,4,1,0,1,2,50.0,1,26,5,19.2,12,12,2,5,0,0,5,2,,0,0,07/26/20,Leicester City,Manchester Utd
567,Luke Thomas,56.0,eng ENG,WB,87,3,2,2,1,0,1,2,50.0,1,15,5,33.3,7,5,3,1,0,0,1,3,,2,0,07/26/20,Leicester City,Manchester Utd
568,George Hirst,45.0,eng ENG,FW,3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
569,Marc Albrighton,11.0,eng ENG,WB,72,4,3,2,2,0,3,4,75.0,1,17,9,52.9,5,9,3,1,0,0,1,2,,0,0,07/26/20,Leicester City,Manchester Utd
570,Demarai Gray,7.0,eng ENG,WB,18,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Leicester City,Manchester Utd
571,Jonny Evans,6.0,nir NIR,CB,89,1,1,1,0,0,1,1,100.0,0,8,3,37.5,8,0,0,1,0,0,1,5,,4,0,07/26/20,Leicester City,Manchester Utd
572,Wes Morgan,5.0,jm JAM,CB,90,2,2,2,0,0,0,0,,0,9,4,44.4,7,2,0,1,0,0,1,2,,0,0,07/26/20,Leicester City,Manchester Utd
573,James Justin,2.0,eng ENG,CB,90,5,3,4,1,0,1,1,100.0,0,7,5,71.4,5,2,0,2,1,0,1,2,,6,0,07/26/20,Leicester City,Manchester Utd
574,Kasper Schmeichel,1.0,dk DEN,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1,07/26/20,Leicester City,Manchester Utd
575,Anthony Martial,9.0,fr FRA,FW,89,0,0,0,0,0,0,0,,0,3,1,33.3,1,1,1,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
576,Odion Ighalo,25.0,ng NGA,FW,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
577,Marcus Rashford,10.0,eng ENG,LW,89,0,0,0,0,0,0,1,0.0,1,9,4,44.4,0,6,3,2,0,0,2,0,,0,0,07/26/20,Manchester Utd,Leicester City
578,Timothy Fosu-Mensah,24.0,nl NED,LW,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
579,Mason Greenwood,26.0,eng ENG,RW,76,1,1,0,0,1,1,2,50.0,1,6,3,50.0,3,0,3,0,0,0,0,1,,0,0,07/26/20,Manchester Utd,Leicester City
580,Jesse Lingard,14.0,eng ENG,RW,14,1,1,0,0,1,1,1,100.0,0,2,1,50.0,1,0,1,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
581,Bruno Fernandes,18.0,pt POR,AM,85,1,1,0,1,0,0,0,,0,10,1,10.0,1,7,2,3,0,0,3,0,,0,0,07/26/20,Manchester Utd,Leicester City
582,Scott McTominay,39.0,sco SCO,DM,5,1,1,0,1,0,1,1,100.0,0,2,2,100.0,0,1,1,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
583,Nemanja Matic,31.0,rs SRB,DM,90,4,1,1,3,0,1,4,25.0,3,14,4,28.6,3,10,1,1,0,0,1,2,,2,0,07/26/20,Manchester Utd,Leicester City
584,Paul Pogba,6.0,fr FRA,"DM,AM",90,3,2,0,1,2,1,2,50.0,1,7,4,57.1,2,3,2,3,1,0,2,0,,0,0,07/26/20,Manchester Utd,Leicester City
585,Brandon Williams,53.0,eng ENG,LB,90,3,0,3,0,0,2,4,50.0,2,10,3,30.0,5,5,0,5,2,0,3,3,,1,0,07/26/20,Manchester Utd,Leicester City
586,Harry Maguire,5.0,eng ENG,CB,90,1,0,1,0,0,0,0,,0,14,3,21.4,9,5,0,3,2,0,1,1,,3,0,07/26/20,Manchester Utd,Leicester City
587,Victor Lindelof,2.0,se SWE,CB,90,1,0,0,1,0,0,0,,0,4,0,0.0,3,1,0,3,1,0,2,2,,4,0,07/26/20,Manchester Utd,Leicester City
588,Aaron Wan-Bissaka,29.0,eng ENG,RB,90,5,3,3,2,0,0,0,,0,10,5,50.0,6,3,1,1,0,0,1,2,,5,0,07/26/20,Manchester Utd,Leicester City
589,David de Gea,1.0,es ESP,GK,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,07/26/20,Manchester Utd,Leicester City
