,Pos,avg_war_won,total_war_won,pos_war_lost,total_war_lost,total_player_war
Kevin De Bruyne,M,0.3274,10.1494,-0.0806,-0.5642,9.5852
Adama Traore,F,0.30079999999999996,8.121599999999999,-0.11099999999999999,-1.2209999999999999,6.900599999999999
Lucas Digne,D,0.20040000000000002,7.014000000000001,-0.06,-0.18,6.834000000000001
Mohamed Salah,F,0.21140000000000003,6.976200000000001,-0.11099999999999999,-0.5549999999999999,6.421200000000002
Matt Doherty,D,0.2098,6.7136,-0.06,-0.36,6.353599999999999
Sadio Mane,F,0.2238,6.9378,-0.11099999999999999,-0.7769999999999999,6.1608
Ricardo Pereira,D,0.2108,5.9024,-0.06,-0.6,5.3024000000000004
Cesar Azpilicueta,D,0.14859999999999995,5.349599999999999,-0.06,-0.12,5.229599999999999
Jack Grealish,M,0.15639999999999998,5.3176,-0.0806,-0.3224,4.9952
Willian,F,0.20499999999999996,5.9449999999999985,-0.11099999999999999,-0.9989999999999999,4.945999999999999
James Maddison,M,0.1896,5.4984,-0.0806,-0.7254,4.773
Trent Alexander-Arnold,D,0.13419999999999999,4.696999999999999,-0.06,-0.18,4.5169999999999995
Emiliano Buendia,M,0.18799999999999994,5.2639999999999985,-0.0806,-0.806,4.457999999999998
Raul Jimenez,F,0.11539999999999995,4.269799999999998,-0.11099999999999999,-0.11099999999999999,4.1587999999999985
Raheem Sterling,F,0.17620000000000002,5.109800000000001,-0.11099999999999999,-0.9989999999999999,4.110800000000001
Riyad Mahrez,M,0.2862,5.4378,-0.0806,-1.5314,3.9064
Reece James,D,0.3034,4.8544,-0.06,-1.3199999999999998,3.5344
Marcus Rashford,F,0.133,4.123,-0.11099999999999999,-0.7769999999999999,3.346
Harry Maguire,D,0.08579999999999999,3.2603999999999997,-0.06,-0.0,3.2603999999999997
Michail Antonio,M,0.248,4.712,-0.0806,-1.5314,3.1805999999999996
Wilfried Zaha,F,0.08520000000000005,3.152400000000002,-0.11099999999999999,-0.11099999999999999,3.041400000000002
Allan Saint-Maximin,F,0.20240000000000002,4.655200000000001,-0.11099999999999999,-1.6649999999999998,2.9902000000000006
Gabriel Jesus,F,0.243,4.859999999999999,-0.11099999999999999,-1.9979999999999998,2.8619999999999997
James Tarkowski,D,0.07499999999999996,2.8499999999999983,-0.06,-0.0,2.8499999999999983
Roberto Firmino,F,0.0958,3.2572,-0.11099999999999999,-0.44399999999999995,2.8132
Aaron Wan-Bissaka,D,0.08679999999999999,2.9511999999999996,-0.06,-0.24,2.7112
Serge Aurier,D,0.09660000000000002,2.9946000000000006,-0.06,-0.42,2.5746000000000007
Andrew Robertson,D,0.07879999999999998,2.6791999999999994,-0.06,-0.24,2.4391999999999996
Son Heung-Min,F,0.12660000000000005,3.5448000000000013,-0.11099999999999999,-1.1099999999999999,2.4348000000000014
David Silva,M,0.18200000000000005,3.640000000000001,-0.0806,-1.4508,2.189200000000001
Willy Boly,D,0.12819999999999998,2.8203999999999994,-0.06,-0.96,1.8603999999999994
James Ward-Prowse,M,0.04479999999999995,1.7023999999999981,-0.0806,-0.0,1.7023999999999981
John McGinn,M,0.10960000000000003,2.7400000000000007,-0.0806,-1.0478,1.6922000000000006
Nathan Redmond,M,0.06779999999999997,2.169599999999999,-0.0806,-0.48360000000000003,1.685999999999999
Bernardo Silva,M,0.1352,2.9743999999999997,-0.0806,-1.2896,1.6847999999999996
Virgil van Dijk,D,0.04379999999999995,1.664399999999998,-0.06,-0.0,1.664399999999998
Diogo Jota,M,0.09260000000000002,2.5002000000000004,-0.0806,-0.8866,1.6136000000000004
Joao Cancelo,D,0.22219999999999995,2.8885999999999994,-0.06,-1.5,1.3885999999999994
Marcos Alonso,D,0.18220000000000003,2.7330000000000005,-0.06,-1.38,1.3530000000000006
Danny Ings,F,0.059799999999999964,1.9135999999999989,-0.11099999999999999,-0.6659999999999999,1.247599999999999
Christian Pulisic,M,0.13419999999999999,2.5498,-0.0806,-1.5314,1.0183999999999997
Jamie Vardy,F,0.037799999999999945,1.2851999999999981,-0.11099999999999999,-0.44399999999999995,0.8411999999999982
Lucas Moura,M,0.0736,1.8399999999999999,-0.0806,-1.0478,0.7921999999999998
Enda Stevens,D,0.024599999999999955,0.8855999999999984,-0.06,-0.12,0.7655999999999984
Dwight McNeil,F,0.016599999999999948,0.630799999999998,-0.11099999999999999,-0.0,0.630799999999998
Sebastien Haller,F,0.08420000000000005,2.0208000000000013,-0.11099999999999999,-1.5539999999999998,0.46680000000000144
Bruno Fernandes,M,0.1704,2.3856,-0.0806,-1.9344000000000001,0.45120000000000005
Harvey Barnes,M,0.06320000000000003,1.5168000000000008,-0.0806,-1.1284,0.38840000000000074
Felipe Anderson,M,0.08620000000000005,1.724000000000001,-0.0806,-1.4508,0.273200000000001
Dan Burn,D,0.013000000000000012,0.4290000000000004,-0.06,-0.3,0.1290000000000004
Jonny,D,0.01200000000000001,0.39600000000000035,-0.06,-0.3,0.09600000000000036
Diego Rico,D,0.02739999999999998,0.7397999999999995,-0.06,-0.6599999999999999,0.07979999999999954
Richarlison,F,0.007399999999999962,0.26639999999999864,-0.11099999999999999,-0.22199999999999998,0.04439999999999866
Troy Deeney,F,0.052200000000000024,1.3572000000000006,-0.11099999999999999,-1.3319999999999999,0.025200000000000777
Jack O'Connell,D,0.010600000000000054,0.3392000000000017,-0.06,-0.36,-0.020799999999998264
Mateo Kovacic,M,0.050799999999999956,1.168399999999999,-0.0806,-1.209,-0.04060000000000108
Anthony Martial,F,0.022199999999999998,0.6881999999999999,-0.11099999999999999,-0.7769999999999999,-0.08879999999999999
Gerard Deulofeu,F,0.0494,1.2349999999999999,-0.11099999999999999,-1.4429999999999998,-0.20799999999999996
Joshua King,F,0.054400000000000004,1.3056,-0.11099999999999999,-1.5539999999999998,-0.24839999999999973
Dele Alli,M,0.05120000000000002,1.0752000000000006,-0.0806,-1.3702,-0.2949999999999995
Emerson,D,0.09119999999999995,1.1855999999999993,-0.06,-1.5,-0.3144000000000007
Djibril Sidibe,D,0.047599999999999976,0.8567999999999996,-0.06,-1.2,-0.3432000000000004
Pierre-Emile Hojbjerg,M,0.009600000000000053,0.2880000000000016,-0.0806,-0.6448,-0.35679999999999845
Chris Basham,D,-0.007599999999999996,-0.27359999999999984,-0.06,-0.12,-0.39359999999999984
John Fleck,M,0.014599999999999946,0.4087999999999985,-0.0806,-0.806,-0.39720000000000155
Pierre-Emerick Aubameyang,F,0.0043999999999999595,0.14519999999999866,-0.11099999999999999,-0.5549999999999999,-0.4098000000000013
Joao Moutinho,M,-0.002599999999999991,-0.0883999999999997,-0.0806,-0.3224,-0.4107999999999997
Harry Kane,F,0.020000000000000018,0.5800000000000005,-0.11099999999999999,-0.9989999999999999,-0.4189999999999994
Mason Mount,M,0.0016000000000000458,0.05120000000000147,-0.0806,-0.48360000000000003,-0.43239999999999856
Phil Foden,M,0.24360000000000004,1.9488000000000003,-0.0806,-2.418,-0.46919999999999984
Christian Benteke,F,0.17400000000000004,2.2620000000000005,-0.11099999999999999,-2.7749999999999995,-0.512999999999999
Nicolas Pepe,F,0.05379999999999996,1.183599999999999,-0.11099999999999999,-1.7759999999999998,-0.5924000000000007
Ben Chilwell,D,0.0020000000000000018,0.05400000000000005,-0.06,-0.6599999999999999,-0.6059999999999999
Tammy Abraham,F,0.029200000000000004,0.7300000000000001,-0.11099999999999999,-1.4429999999999998,-0.7129999999999997
Fred,M,0.019199999999999995,0.4415999999999999,-0.0806,-1.209,-0.7674000000000002
Youri Tielemans,M,-0.01100000000000001,-0.3520000000000003,-0.0806,-0.48360000000000003,-0.8356000000000003
Luke Shaw,D,0.011199999999999988,0.22399999999999975,-0.06,-1.08,-0.8560000000000003
Jannik Vestergaard,D,0.022199999999999998,0.37739999999999996,-0.06,-1.26,-0.8826
Kurt Zouma,D,-0.005599999999999994,-0.13999999999999985,-0.06,-0.78,-0.9199999999999999
Onel Hernandez,M,0.07099999999999995,0.9939999999999993,-0.0806,-1.9344000000000001,-0.9404000000000008
Ben Mee,D,-0.019199999999999995,-0.6143999999999998,-0.06,-0.36,-0.9743999999999998
Joel Matip,D,0.1028,0.8224,-0.06,-1.7999999999999998,-0.9775999999999998
Yerry Mina,D,-0.008199999999999985,-0.20499999999999963,-0.06,-0.78,-0.9849999999999997
Sergio Aguero,F,0.07879999999999998,1.3395999999999997,-0.11099999999999999,-2.3309999999999995,-0.9913999999999998
Matt Ritchie,M,0.06359999999999999,0.8903999999999999,-0.0806,-1.9344000000000001,-1.0440000000000003
Leandro Trossard,M,0.01100000000000001,0.24200000000000021,-0.0806,-1.2896,-1.0475999999999999
Jonjo Shelvey,M,-0.0020000000000000018,-0.050000000000000044,-0.0806,-1.0478,-1.0978
Benjamin Mendy,D,0.008199999999999985,0.13939999999999975,-0.06,-1.26,-1.1206000000000003
Ryan Bertrand,D,-0.023399999999999976,-0.7253999999999993,-0.06,-0.42,-1.1453999999999993
Paul Pogba,M,0.056400000000000006,0.7332000000000001,-0.0806,-2.015,-1.2818
Anwar El Ghazi,M,-0.006400000000000017,-0.1536000000000004,-0.0806,-1.1284,-1.2820000000000005
Caglar Soyuncu,D,-0.030799999999999994,-1.0471999999999997,-0.06,-0.24,-1.2871999999999997
John Lundstram,D,-0.021399999999999975,-0.5349999999999994,-0.06,-0.78,-1.3149999999999995
Nicolas Otamendi,D,-0.008400000000000019,-0.15120000000000033,-0.06,-1.2,-1.3512000000000004
Gylfi Sigurdsson,M,-0.020600000000000007,-0.5768000000000002,-0.0806,-0.806,-1.3828000000000003
Naby Keita,M,0.10440000000000005,0.9396000000000004,-0.0806,-2.3374,-1.3977999999999997
Jonny Evans,D,-0.03699999999999998,-1.4059999999999993,-0.06,-0.0,-1.4059999999999993
David McGoldrick,F,0.015800000000000036,0.3476000000000008,-0.11099999999999999,-1.7759999999999998,-1.428399999999999
James Justin,D,0.0031999999999999806,0.03519999999999979,-0.06,-1.6199999999999999,-1.5848
Jeffrey Schlupp,D,-0.0010000000000000009,-0.01100000000000001,-0.06,-1.6199999999999999,-1.6309999999999998
Dejan Lovren,D,0.011800000000000033,0.1062000000000003,-0.06,-1.74,-1.6337999999999997
