,Player,#,Nation,Pos,Min,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out.1,Int,Blocks,Date,Team,Opponent
290,James McCarthy,22.0,ie IRL,CM,66,20,20,0,0,0,5,0,0,0,0,0,0,15,1,4,3,15,1,0,0,13,0,1,0,2,10/03/20,Crystal Palace,Chelsea
291,Luka Milivojevic,4.0,rs SRB,CM,24,19,16,3,3,0,0,2,0,0,0,0,0,13,3,3,1,17,1,0,0,16,0,1,1,0,10/03/20,Crystal Palace,Chelsea
292,James McArthur,18.0,sco SCO,CM,71,31,29,2,1,0,6,1,1,0,0,0,0,22,4,5,4,24,2,0,0,23,0,1,2,0,10/03/20,Crystal Palace,Chelsea
293,Jairo Riedewald,44.0,nl NED,CM,19,10,10,0,0,0,1,0,0,0,0,0,0,8,1,1,8,2,0,0,0,10,0,0,0,0,10/03/20,Crystal Palace,Chelsea
294,Andros Townsend,10.0,eng ENG,RM,90,31,25,6,2,0,7,3,4,4,3,0,1,16,6,9,26,4,1,0,0,19,0,1,0,2,10/03/20,Crystal Palace,Chelsea
295,Tyrick Mitchell,27.0,eng ENG,LB,90,30,24,6,0,0,7,0,0,0,0,0,0,17,7,6,22,1,1,6,0,23,0,0,0,2,10/03/20,Crystal Palace,Chelsea
296,Mamadou Sakho,12.0,fr FRA,CB,90,27,22,5,4,0,6,0,0,0,0,0,0,18,3,6,21,4,1,1,0,24,0,0,0,0,10/03/20,Crystal Palace,Chelsea
297,Cheikhou Kouyate,8.0,sn SEN,CB,90,26,25,1,1,0,6,0,0,0,0,0,0,15,5,6,2,19,1,0,1,18,0,0,1,0,10/03/20,Crystal Palace,Chelsea
298,Joel Ward,2.0,eng ENG,RB,90,48,30,18,0,0,4,0,2,0,0,0,0,16,16,16,2,22,4,18,0,31,0,1,3,1,10/03/20,Crystal Palace,Chelsea
299,Vicente Guaita,31.0,es ESP,GK,90,23,11,12,4,0,1,0,0,0,0,0,0,6,1,16,0,17,0,0,4,9,0,1,1,0,10/03/20,Crystal Palace,Chelsea
300,Dominic Calvert-Lewin,9.0,eng ENG,FW,90,25,22,3,0,0,7,0,1,0,0,0,0,18,5,2,1,19,1,0,0,20,0,0,0,1,10/03/20,Everton,Brighton
301,Richarlison,7.0,br BRA,LW,24,5,5,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,10/03/20,Everton,Brighton
302,Alex Iwobi,17.0,ng NGA,LW,66,20,20,0,0,0,9,0,1,0,0,0,0,17,1,2,2,17,0,0,1,17,0,0,0,1,10/03/20,Everton,Brighton
303,James Rodriguez,19.0,co COL,RW,77,50,43,7,4,0,10,3,1,2,1,0,0,30,9,11,48,0,1,1,0,46,0,0,0,1,10/03/20,Everton,Brighton
304,Theo Walcott,11.0,eng ENG,RW,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10/03/20,Everton,Brighton
305,Gylfi Sigurdsson,10.0,is ISL,CM,90,38,37,1,0,0,6,0,1,1,1,0,0,25,4,9,10,25,3,0,0,29,0,1,0,2,10/03/20,Everton,Brighton
306,Abdoulaye Doucoure,16.0,fr FRA,CM,90,57,53,4,4,0,12,1,0,0,0,0,0,50,5,2,11,46,0,0,0,53,0,0,0,2,10/03/20,Everton,Brighton
307,Tom Davies,26.0,eng ENG,"DM,RB",90,54,52,2,1,0,6,0,1,0,0,0,0,43,4,7,9,41,3,1,0,44,0,0,0,2,10/03/20,Everton,Brighton
308,Lucas Digne,12.0,fr FRA,LB,90,59,49,10,1,0,6,1,5,0,0,0,0,33,14,12,38,9,1,9,1,48,0,2,1,2,10/03/20,Everton,Brighton
309,Michael Keane,5.0,eng ENG,CB,90,56,55,1,1,0,7,0,0,0,0,0,0,46,5,5,16,38,1,0,0,50,0,2,0,0,10/03/20,Everton,Brighton
310,Yerry Mina,13.0,co COL,CB,90,45,44,1,1,0,5,0,0,0,0,0,0,40,0,5,7,36,1,0,0,39,0,0,0,1,10/03/20,Everton,Brighton
311,Seamus Coleman,23.0,ie IRL,RB,57,33,31,2,0,0,5,0,1,0,0,0,0,25,2,6,4,25,2,2,0,30,0,0,0,0,10/03/20,Everton,Brighton
312,Fabian Delph,8.0,eng ENG,DM,33,20,20,0,0,0,4,0,0,0,0,0,0,18,0,2,14,6,0,0,0,17,0,0,0,0,10/03/20,Everton,Brighton
313,Jordan Pickford,1.0,eng ENG,GK,90,31,19,12,4,0,2,0,0,0,0,0,0,15,0,16,19,6,0,0,3,19,0,2,0,0,10/03/20,Everton,Brighton
314,Aaron Connolly,7.0,ie IRL,FW,65,8,5,3,0,0,0,0,1,0,0,0,0,6,2,0,0,8,0,0,0,4,0,0,1,0,10/03/20,Brighton,Everton
315,Adam Lallana,14.0,eng ENG,"WB,FW",25,23,19,4,0,0,5,1,0,3,0,0,1,20,2,1,4,19,0,0,0,18,0,0,0,1,10/03/20,Brighton,Everton
316,Neal Maupay,9.0,fr FRA,"LW,FW",90,23,22,1,0,0,7,0,0,0,0,0,0,20,2,1,7,13,1,0,2,19,0,1,0,0,10/03/20,Brighton,Everton
317,Leandro Trossard,11.0,be BEL,"RW,LW",90,44,38,6,2,0,10,2,2,3,0,0,0,30,6,8,11,32,0,1,0,33,1,1,0,3,10/03/20,Brighton,Everton
318,Steven Alzate,17.0,co COL,DM,81,62,62,0,0,0,8,1,1,0,0,0,0,58,1,3,7,53,1,0,1,57,0,1,0,2,10/03/20,Brighton,Everton
319,Pascal Gross,13.0,de GER,DM,9,17,16,1,0,0,1,1,0,1,1,0,0,15,0,2,0,17,0,0,0,16,0,0,0,0,10/03/20,Brighton,Everton
320,Yves Bissouma,8.0,ml MLI,DM,90,80,77,3,2,0,8,3,3,0,0,0,0,67,7,6,5,73,1,1,0,69,0,2,1,2,10/03/20,Brighton,Everton
321,Solly March,20.0,eng ENG,"WB,RW",90,59,51,8,1,0,12,0,5,2,1,0,0,41,8,10,45,6,3,5,0,45,1,1,0,4,10/03/20,Brighton,Everton
322,Tariq Lamptey,2.0,eng ENG,WB,45,21,17,4,1,0,2,2,1,0,0,0,0,13,5,3,4,13,0,3,0,20,0,0,0,0,10/03/20,Brighton,Everton
323,Joel Veltman,34.0,nl NED,WB,45,56,49,7,2,0,6,1,3,1,0,0,0,37,9,10,11,37,3,4,0,43,0,1,1,3,10/03/20,Brighton,Everton
324,Adam Webster,4.0,eng ENG,CB,90,75,73,2,0,0,8,1,0,0,0,0,0,61,6,8,17,53,3,2,0,63,0,0,0,2,10/03/20,Brighton,Everton
325,Lewis Dunk,5.0,eng ENG,CB,90,61,60,1,1,0,4,1,0,0,0,0,0,45,11,5,7,47,6,0,1,55,0,1,1,0,10/03/20,Brighton,Everton
326,Ben White,3.0,eng ENG,CB,90,86,85,1,1,0,10,3,0,0,0,0,0,67,9,10,7,74,4,0,0,74,0,2,0,1,10/03/20,Brighton,Everton
327,Mathew Ryan,1.0,au AUS,GK,90,26,21,5,2,0,6,0,0,0,0,0,0,20,1,5,3,18,0,0,5,24,0,1,0,0,10/03/20,Brighton,Everton
328,Patrick Bamford,9.0,eng ENG,FW,90,11,9,2,0,0,0,0,0,0,0,0,0,10,1,0,9,1,0,0,1,8,0,0,1,0,10/03/20,Leeds United,Manchester City
329,Ezgjan Alioski,10.0,mk MKD,LM,45,21,20,1,0,0,4,1,0,0,0,0,0,14,6,1,15,0,2,1,0,15,0,0,0,2,10/03/20,Leeds United,Manchester City
330,Ian Poveda-Ocampo,7.0,eng ENG,"LM,RM",45,14,13,1,0,0,1,0,1,0,0,0,0,9,4,1,10,2,1,1,0,12,0,0,0,0,10/03/20,Leeds United,Manchester City
331,Mateusz Klich,43.0,pl POL,CM,76,30,30,0,0,0,0,0,2,0,0,0,0,23,2,5,1,27,2,0,0,29,0,0,0,0,10/03/20,Leeds United,Manchester City
332,Leif Davis,24.0,eng ENG,"LB,CM",14,6,6,0,0,0,1,0,0,0,0,0,0,3,3,0,5,0,1,0,0,5,0,0,0,0,10/03/20,Leeds United,Manchester City
333,Tyler Roberts,11.0,wal WAL,CM,55,12,12,0,0,0,0,0,0,0,0,0,0,6,3,3,0,9,2,0,1,9,0,0,0,0,10/03/20,Leeds United,Manchester City
334,Rodrigo,20.0,es ESP,CM,35,17,17,0,0,0,2,1,2,0,0,0,0,13,1,3,14,3,0,0,0,14,0,0,1,0,10/03/20,Leeds United,Manchester City
335,Helder Costa,17.0,pt POR,"RM,LM",90,28,28,0,0,0,2,0,0,0,0,0,0,25,2,1,20,7,1,0,0,23,0,1,0,3,10/03/20,Leeds United,Manchester City
336,Kalvin Phillips,23.0,eng ENG,DM,90,45,36,9,2,0,2,2,1,7,3,2,0,32,3,10,3,42,0,0,0,34,1,2,0,2,10/03/20,Leeds United,Manchester City
337,Stuart Dallas,15.0,nir NIR,"LB,CM",90,56,51,5,1,0,3,0,1,0,0,0,0,35,8,13,14,33,5,4,0,42,1,5,1,0,10/03/20,Leeds United,Manchester City
338,Liam Cooper,6.0,sco SCO,CB,90,58,55,3,3,0,1,4,0,0,0,0,0,43,3,12,49,6,3,0,0,52,0,2,0,0,10/03/20,Leeds United,Manchester City
339,Robin Koch,5.0,de GER,CB,90,63,58,5,4,0,0,1,0,0,0,0,0,46,4,13,3,57,2,1,0,54,0,2,1,0,10/03/20,Leeds United,Manchester City
340,Luke Ayling,2.0,eng ENG,RB,90,47,34,13,3,0,3,0,3,0,0,0,0,21,14,12,7,25,5,10,0,34,0,2,1,2,10/03/20,Leeds United,Manchester City
341,Illan Meslier,1.0,fr FRA,GK,90,57,41,16,2,0,2,1,0,0,0,0,0,32,0,25,43,7,0,0,7,44,0,2,0,0,10/03/20,Leeds United,Manchester City
342,Riyad Mahrez,26.0,dz ALG,"FW,RW",76,39,32,7,0,1,12,2,0,4,4,0,0,29,3,7,36,1,1,1,0,33,0,2,0,0,10/03/20,Manchester City,Leeds United
343,Fernandinho,25.0,br BRA,"CM,RW",14,9,9,0,0,0,3,0,0,0,0,0,0,6,2,1,0,6,1,0,1,7,0,0,0,1,10/03/20,Manchester City,Leeds United
344,Raheem Sterling,7.0,eng ENG,"LW,FW",90,28,25,3,0,0,9,0,0,0,0,0,0,23,4,1,3,22,0,3,0,23,1,0,0,1,10/03/20,Manchester City,Leeds United
345,Ferran Torres,21.0,es ESP,RW,64,23,23,0,0,1,5,0,2,0,0,0,0,22,0,1,1,21,0,0,0,17,0,0,0,2,10/03/20,Manchester City,Leeds United
346,Bernardo Silva,20.0,pt POR,"RW,CM",26,17,16,1,0,0,7,0,0,1,1,0,0,15,0,2,17,0,0,0,0,14,0,0,0,1,10/03/20,Manchester City,Leeds United
347,Phil Foden,47.0,eng ENG,"CM,LW",90,37,37,0,0,0,11,1,3,0,0,0,0,32,0,5,35,1,0,0,0,27,0,0,1,3,10/03/20,Manchester City,Leeds United
348,Kevin De Bruyne,17.0,be BEL,"CM,AM",90,50,39,11,5,1,14,3,3,5,5,0,0,33,5,12,8,39,2,1,0,39,0,1,0,2,10/03/20,Manchester City,Leeds United
349,Rodrigo,16.0,es ESP,"DM,CM",90,45,44,1,1,0,14,0,0,0,0,0,0,39,3,3,13,30,1,0,0,42,0,0,0,1,10/03/20,Manchester City,Leeds United
350,Benjamin Mendy,22.0,fr FRA,LB,70,30,24,6,0,0,7,0,0,0,0,0,0,18,4,8,21,0,1,6,0,17,1,1,0,2,10/03/20,Manchester City,Leeds United
351,Nathan Ake,6.0,nl NED,LB,20,9,9,0,0,0,2,0,0,0,0,0,0,8,0,1,5,3,0,0,0,9,0,0,0,0,10/03/20,Manchester City,Leeds United
352,Aymeric Laporte,14.0,fr FRA,CB,90,34,33,1,1,0,6,1,0,0,0,0,0,30,2,2,20,14,0,0,0,28,0,1,0,1,10/03/20,Manchester City,Leeds United
353,Ruben Dias,3.0,pt POR,CB,90,34,34,0,0,0,8,0,0,0,0,0,0,25,5,4,4,24,5,0,0,28,0,1,0,1,10/03/20,Manchester City,Leeds United
354,Kyle Walker,2.0,eng ENG,RB,90,52,33,19,1,0,3,0,0,0,0,0,0,26,19,7,1,30,1,18,1,44,1,0,3,1,10/03/20,Manchester City,Leeds United
355,Ederson,31.0,br BRA,GK,90,30,20,10,4,0,6,0,0,0,0,0,0,22,0,8,25,1,0,0,4,24,0,0,0,0,10/03/20,Manchester City,Leeds United
356,Callum Wilson,13.0,eng ENG,FW,90,11,11,0,0,0,1,0,1,0,0,0,0,8,3,0,3,7,0,0,1,8,0,0,0,1,10/03/20,Newcastle Utd,Burnley
357,Joelinton,9.0,br BRA,FW,89,45,44,1,1,0,16,0,0,0,0,0,0,27,9,9,7,30,5,0,2,35,0,3,0,0,10/03/20,Newcastle Utd,Burnley
358,Sean Longstaff,36.0,eng ENG,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10/03/20,Newcastle Utd,Burnley
359,Allan Saint-Maximin,10.0,fr FRA,LM,72,23,23,0,0,0,1,0,2,0,0,0,0,21,1,1,3,20,0,0,0,18,1,0,1,0,10/03/20,Newcastle Utd,Burnley
360,Ryan Fraser,21.0,sco SCO,LM,18,12,11,1,0,0,1,0,1,1,0,0,0,10,2,0,2,10,0,0,0,8,0,0,0,1,10/03/20,Newcastle Utd,Burnley
361,Jeff Hendrick,16.0,ie IRL,RM,90,38,38,0,0,0,8,0,0,0,0,0,0,24,8,6,5,27,2,0,0,25,0,1,1,2,10/03/20,Newcastle Utd,Burnley
362,Isaac Hayden,14.0,eng ENG,DM,90,34,33,1,1,0,9,1,0,0,0,0,0,20,5,9,5,24,2,0,0,26,0,1,0,1,10/03/20,Newcastle Utd,Burnley
363,Jonjo Shelvey,8.0,eng ENG,DM,90,64,56,8,4,1,11,5,2,2,0,1,0,34,7,23,8,50,4,0,0,51,0,1,0,0,10/03/20,Newcastle Utd,Burnley
364,Jamal Lewis,15.0,nir NIR,LB,90,44,37,7,0,0,4,0,2,0,0,0,0,25,12,7,34,1,0,7,0,32,0,1,0,1,10/03/20,Newcastle Utd,Burnley
365,Federico Fernandez,18.0,ar ARG,CB,90,46,44,2,2,0,0,1,0,0,0,0,0,28,6,12,2,34,10,0,0,33,1,1,1,1,10/03/20,Newcastle Utd,Burnley
366,Fabian Schar,5.0,ch SUI,CB,54,33,31,2,2,1,4,1,0,0,0,0,0,15,4,14,4,26,2,0,0,24,1,0,1,0,10/03/20,Newcastle Utd,Burnley
367,Javier Manquillo,19.0,es ESP,RB,36,16,11,5,1,0,0,2,0,0,0,0,0,9,4,3,1,11,0,4,0,14,0,0,0,0,10/03/20,Newcastle Utd,Burnley
368,Emil Krafth,17.0,se SWE,"RB,CB",90,51,44,7,0,0,8,0,2,0,0,0,0,28,14,9,0,38,2,7,0,40,0,1,2,1,10/03/20,Newcastle Utd,Burnley
369,Karl Darlow,26.0,eng ENG,GK,90,40,27,13,8,0,0,3,0,0,0,0,0,8,1,31,2,28,0,0,8,17,1,2,0,1,10/03/20,Newcastle Utd,Burnley
370,Chris Wood,9.0,nz NZL,FW,90,23,20,3,0,0,7,0,0,0,0,0,0,15,2,6,3,12,2,0,1,14,0,0,0,1,10/03/20,Burnley,Newcastle Utd
371,Ashley Barnes,10.0,at AUT,FW,76,19,19,0,0,0,8,0,1,0,0,0,0,11,2,6,1,13,0,0,1,10,0,1,0,3,10/03/20,Burnley,Newcastle Utd
372,Matej Vydra,27.0,cz CZE,FW,14,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,10/03/20,Burnley,Newcastle Utd
373,Dwight McNeil,11.0,eng ENG,LM,90,56,48,8,6,0,9,4,2,2,2,0,0,31,6,19,49,2,2,0,0,44,2,1,0,0,10/03/20,Burnley,Newcastle Utd
374,Dale Stephens,16.0,eng ENG,CM,67,33,32,1,1,0,6,0,0,0,0,0,0,20,8,5,2,27,3,0,0,28,0,0,0,1,10/03/20,Burnley,Newcastle Utd
375,Johann Gudmundsson,7.0,is ISL,RM,23,15,15,0,0,0,1,0,0,0,0,0,0,14,0,1,14,1,0,0,0,14,0,0,0,0,10/03/20,Burnley,Newcastle Utd
376,Ashley Westwood,18.0,eng ENG,CM,90,73,67,6,3,0,6,4,3,2,2,0,0,36,12,25,6,65,2,0,0,50,0,1,1,1,10/03/20,Burnley,Newcastle Utd
377,Josh Brownhill,8.0,eng ENG,"RM,CM",90,50,47,3,1,0,11,0,0,0,0,0,0,30,11,9,6,28,7,2,1,42,0,2,0,2,10/03/20,Burnley,Newcastle Utd
378,Charlie Taylor,3.0,eng ENG,LB,90,65,55,10,1,0,11,1,4,0,0,0,0,29,20,16,45,3,2,9,1,45,0,3,1,1,10/03/20,Burnley,Newcastle Utd
379,James Tarkowski,5.0,eng ENG,CB,90,46,46,0,0,0,12,1,0,0,0,0,0,19,7,20,7,22,7,0,0,30,0,0,0,0,10/03/20,Burnley,Newcastle Utd
380,Kevin Long,28.0,ie IRL,CB,90,33,32,1,1,0,4,2,0,0,0,0,0,21,3,9,1,26,5,0,0,26,0,0,0,0,10/03/20,Burnley,Newcastle Utd
381,Phil Bardsley,26.0,sco SCO,RB,90,57,46,11,0,0,4,2,3,0,0,0,0,23,14,20,1,40,5,11,0,41,1,0,1,2,10/03/20,Burnley,Newcastle Utd
382,Nick Pope,1.0,eng ENG,GK,90,30,20,10,4,0,7,1,0,0,0,0,0,13,1,16,3,21,0,0,6,17,0,0,0,1,10/03/20,Burnley,Newcastle Utd
383,Jamie Vardy,9.0,eng ENG,FW,90,20,16,4,0,0,9,0,0,0,0,0,0,12,5,3,5,12,1,0,0,13,1,0,0,2,10/04/20,Leicester City,West Ham
384,Harvey Barnes,15.0,eng ENG,LW,90,31,31,0,0,0,5,0,1,0,0,0,0,27,1,3,6,24,1,0,0,24,1,0,0,2,10/04/20,Leicester City,West Ham
385,Ayoze Perez,17.0,es ESP,RW,63,25,25,0,0,0,4,0,1,0,0,0,0,20,2,3,4,21,0,0,0,15,0,0,0,1,10/04/20,Leicester City,West Ham
386,Kelechi Iheanacho,14.0,ng NGA,RW,27,14,14,0,0,1,2,0,0,0,0,0,0,12,1,1,14,0,0,0,0,12,1,0,0,0,10/04/20,Leicester City,West Ham
387,Nampalys Mendy,24.0,fr FRA,DM,88,97,96,1,1,0,3,0,0,0,0,0,0,81,8,8,9,86,1,0,0,89,1,0,0,0,10/04/20,Leicester City,West Ham
388,Hamza Choudhury,20.0,eng ENG,DM,2,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,8,0,0,1,0,10/04/20,Leicester City,West Ham
389,Youri Tielemans,8.0,be BEL,"DM,CM",90,111,101,10,4,0,9,3,3,6,1,5,0,81,10,20,21,90,0,0,0,87,0,1,1,1,10/04/20,Leicester City,West Ham
390,James Justin,2.0,eng ENG,"WB,LB",90,64,55,9,0,0,4,1,4,0,0,0,0,36,17,11,15,36,4,9,0,51,0,0,0,2,10/04/20,Leicester City,West Ham
391,Timothy Castagne,27.0,be BEL,"WB,RB",90,83,75,8,0,0,6,1,2,0,0,0,0,53,17,13,12,57,3,8,0,68,0,1,1,5,10/04/20,Leicester City,West Ham
392,Caglar Soyuncu,4.0,tr TUR,CB,90,88,84,4,1,0,5,1,0,0,0,0,0,69,5,14,16,58,7,3,1,80,0,0,1,1,10/04/20,Leicester City,West Ham
393,Jonny Evans,6.0,nir NIR,CB,90,82,78,4,2,0,6,0,0,0,0,0,0,63,10,9,14,57,6,2,0,71,0,0,1,1,10/04/20,Leicester City,West Ham
394,Daniel Amartey,18.0,gh GHA,CB,54,47,45,2,0,0,1,1,0,0,0,0,0,38,4,5,3,41,0,2,0,43,0,0,0,0,10/04/20,Leicester City,West Ham
395,Cengiz Ãnder,19.0,tr TUR,CM,36,18,17,1,1,0,3,0,1,0,0,0,0,13,1,4,11,7,0,0,0,11,0,0,0,2,10/04/20,Leicester City,West Ham
396,Kasper Schmeichel,1.0,dk DEN,GK,90,33,28,5,1,0,2,0,0,0,0,0,0,19,2,12,0,26,0,0,5,26,0,0,0,0,10/04/20,Leicester City,West Ham
397,Michail Antonio,30.0,eng ENG,FW,87,18,17,1,1,0,8,1,1,0,0,0,0,8,7,3,4,10,2,0,1,11,0,0,1,2,10/04/20,West Ham,Leicester City
398,Sebastien Haller,22.0,fr FRA,FW,3,4,4,0,0,0,3,0,0,0,0,0,0,2,1,1,1,1,0,0,0,2,0,0,0,1,10/04/20,West Ham,Leicester City
399,Pablo Fornals,18.0,es ESP,CM,90,26,25,1,0,1,6,0,0,0,0,0,0,20,4,2,4,19,1,0,0,21,1,0,0,1,10/04/20,West Ham,Leicester City
400,Jarrod Bowen,20.0,eng ENG,CM,87,25,23,2,0,0,5,3,2,2,2,0,0,15,6,4,16,9,0,0,0,15,0,1,0,3,10/04/20,West Ham,Leicester City
401,Mark Noble,16.0,eng ENG,CM,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10/04/20,West Ham,Leicester City
402,Declan Rice,41.0,eng ENG,DM,90,32,32,0,0,0,11,0,0,0,0,0,0,26,3,3,6,24,1,0,0,29,0,0,0,1,10/04/20,West Ham,Leicester City
403,Tomas Soucek,28.0,cz CZE,DM,90,28,27,1,0,0,13,2,1,1,1,0,0,15,7,6,1,20,3,0,0,17,0,0,2,0,10/04/20,West Ham,Leicester City
404,Arthur Masuaku,26.0,cd COD,WB,90,29,28,1,0,0,11,3,0,0,0,0,0,23,2,4,26,1,0,1,1,24,1,1,0,2,10/04/20,West Ham,Leicester City
405,VladimÃ­r Coufal,5.0,cz CZE,WB,90,34,25,9,0,0,8,1,0,0,0,0,0,12,9,13,1,21,1,9,0,18,0,0,3,0,10/04/20,West Ham,Leicester City
406,Aaron Cresswell,3.0,eng ENG,CB,90,49,40,9,4,1,4,3,2,1,0,1,0,22,8,19,36,4,4,4,0,37,0,3,0,0,10/04/20,West Ham,Leicester City
407,Angelo Ogbonna,21.0,it ITA,CB,90,24,24,0,0,0,6,0,0,0,0,0,0,16,2,6,14,8,1,0,0,19,0,0,1,0,10/04/20,West Ham,Leicester City
408,Fabian Balbuena,4.0,py PAR,CB,90,27,24,3,3,0,2,0,0,0,0,0,0,15,5,7,6,20,1,0,0,19,0,2,0,1,10/04/20,West Ham,Leicester City
409,Åukasz FabiaÅski,1.0,pl POL,GK,90,31,22,9,6,0,5,2,0,0,0,0,0,5,1,25,2,23,0,0,4,16,0,3,0,0,10/04/20,West Ham,Leicester City
410,Danny Ings,9.0,eng ENG,FW,90,29,29,0,0,0,10,1,1,0,0,0,0,14,8,7,3,24,0,0,0,17,1,0,0,2,10/04/20,Southampton,West Brom
411,Che Adams,10.0,eng ENG,FW,83,21,21,0,0,0,4,0,0,0,0,0,0,14,4,3,5,14,0,0,2,15,0,0,3,1,10/04/20,Southampton,West Brom
412,Shane Long,7.0,ie IRL,FW,7,4,4,0,0,0,2,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,2,10/04/20,Southampton,West Brom
413,Moussa Djenepo,12.0,ml MLI,LM,54,14,14,0,0,0,2,0,0,0,0,0,0,12,1,1,6,8,0,0,0,11,0,0,0,1,10/04/20,Southampton,West Brom
414,Nathan Redmond,11.0,eng ENG,LM,36,10,10,0,0,0,1,0,0,0,0,0,0,7,3,0,1,9,0,0,0,9,0,0,0,0,10/04/20,Southampton,West Brom
415,Stuart Armstrong,17.0,sco SCO,RM,90,39,38,1,0,0,5,0,1,0,0,0,0,31,7,1,12,25,1,0,1,31,0,1,1,2,10/04/20,Southampton,West Brom
416,Oriol Romeu,6.0,es ESP,DM,90,66,65,1,1,0,13,0,0,0,0,0,0,44,6,16,16,45,4,0,0,54,0,2,1,2,10/04/20,Southampton,West Brom
417,James Ward-Prowse,8.0,eng ENG,DM,90,68,61,7,2,0,7,0,2,5,3,2,0,39,8,21,10,52,4,0,1,49,0,0,0,2,10/04/20,Southampton,West Brom
418,Ryan Bertrand,3.0,eng ENG,LB,90,69,47,22,3,0,8,0,1,0,0,0,0,33,11,25,42,2,3,19,1,52,0,0,0,4,10/04/20,Southampton,West Brom
419,Jannik Vestergaard,4.0,dk DEN,CB,90,61,60,1,1,0,7,2,0,0,0,0,0,44,3,14,13,41,5,0,0,52,0,1,0,0,10/04/20,Southampton,West Brom
420,Jan Bednarek,35.0,pl POL,CB,90,60,59,1,1,0,7,1,0,0,0,0,0,43,5,12,11,44,3,0,0,55,0,2,0,0,10/04/20,Southampton,West Brom
421,Kyle Walker-Peters,2.0,eng ENG,RB,90,75,61,14,1,0,16,0,2,0,0,0,0,50,6,19,3,57,2,13,0,61,0,0,4,2,10/04/20,Southampton,West Brom
422,Alex McCarthy,1.0,eng ENG,GK,90,49,42,7,1,0,8,2,0,0,0,0,0,24,1,24,12,28,0,0,7,34,0,1,0,0,10/04/20,Southampton,West Brom
423,Callum Robinson,7.0,ie IRL,FW,59,10,9,1,0,0,2,0,0,0,0,0,0,4,3,3,1,8,1,0,0,5,0,1,3,0,10/04/20,West Brom,Southampton
424,Hal Robson-Kanu,4.0,wal WAL,FW,31,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10/04/20,West Brom,Southampton
425,Grady Diangana,11.0,eng ENG,LW,90,19,19,0,0,0,4,0,2,0,0,0,0,12,4,3,16,2,0,0,0,14,0,0,1,1,10/04/20,West Brom,Southampton
426,Kyle Edwards,21.0,eng ENG,RW,45,10,10,0,0,0,4,0,0,0,0,0,0,7,2,1,1,8,0,0,1,9,0,0,0,1,10/04/20,West Brom,Southampton
427,Sam Field,28.0,eng ENG,DM,45,22,22,0,0,0,5,0,0,0,0,0,0,11,0,11,15,0,6,0,0,14,0,0,1,0,10/04/20,West Brom,Southampton
428,Matheus Pereira,12.0,br BRA,"RW,AM",90,34,24,10,9,0,4,2,1,1,0,0,0,19,5,10,29,4,0,0,0,21,0,0,2,3,10/04/20,West Brom,Southampton
429,Romaine Sawyers,19.0,kn SKN,DM,63,26,23,3,2,0,3,0,0,0,0,0,0,21,2,3,0,24,0,0,1,24,0,0,0,0,10/04/20,West Brom,Southampton
430,Filip KrovinoviÄ,17.0,hr CRO,DM,27,8,8,0,0,0,1,0,0,0,0,0,0,6,2,0,1,6,1,0,0,8,0,0,0,0,10/04/20,West Brom,Southampton
431,Jake Livermore,8.0,eng ENG,"DM,AM",90,23,21,2,1,0,3,0,0,0,0,0,0,13,3,7,0,20,3,0,0,20,0,1,1,0,10/04/20,West Brom,Southampton
432,Conor Townsend,14.0,eng ENG,LB,90,51,41,10,1,0,6,1,2,0,0,0,0,27,9,15,33,5,4,9,0,36,0,1,3,3,10/04/20,West Brom,Southampton
433,Kyle Bartley,5.0,eng ENG,CB,90,32,31,1,1,0,4,1,0,0,0,0,0,20,1,11,6,19,6,0,0,21,0,0,1,1,10/04/20,West Brom,Southampton
434,Semi Ajayi,6.0,ng NGA,CB,90,33,30,3,3,0,5,1,0,0,0,0,0,23,2,8,3,28,1,0,0,25,0,0,0,0,10/04/20,West Brom,Southampton
435,Dara O'Shea,27.0,ie IRL,RB,90,49,37,12,0,0,10,0,0,0,0,0,0,13,9,27,2,25,6,12,1,27,0,3,1,1,10/04/20,West Brom,Southampton
436,Sam Johnstone,1.0,eng ENG,GK,90,32,20,12,3,0,2,3,0,0,0,0,0,7,2,23,5,21,0,0,4,21,0,1,0,1,10/04/20,West Brom,Southampton
437,Eddie Nketiah,30.0,eng ENG,FW,57,12,11,1,0,0,5,0,0,0,0,0,0,6,6,0,1,8,1,0,1,9,0,0,0,1,10/04/20,Arsenal,Sheffield Utd
